,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365A,B365D,FTR_original,HomeForm,HomeGD,DrawRate_Home,WinRate_Home,GoalsAvg_Home,AwayForm,AwayGD,DrawRate_Away,WinRate_Away,GoalsAvg_Away,Year,Month,Weekday,OddsRatio_HA,OddsDiff_HD,OddsDiff_AD,OddsGap_MinDelta,Form_Diff,IsDraw
98,2003-02-08,Paris SG,Montpellier,1.0,3.0,2,1.0,2.0,2,1.4,7.5,3.6,A,8,7.0,0.2,0.5,1.2,9,6.0,0.1,0.5,1.4,2003,2,5,0.18666666666666665,-2.2,3.9,6.1,-1,0
99,2003-02-08,Lyon,Troyes,0.0,0.0,1,0.0,0.0,0,1.333,8.0,4.0,D,10,-5.0,0.1,0.3,1.0,10,11.0,0.2,0.6,1.6,2003,2,5,0.166625,-2.667,4.0,6.667,0,1
100,2003-02-08,Ajaccio,Marseille,0.0,2.0,2,0.0,1.0,2,2.75,2.5,2.8,A,10,-2.0,0.3,0.3,1.4,10,-5.0,0.3,0.2,0.6,2003,2,5,1.1,-0.04999999999999982,-0.2999999999999998,0.2999999999999998,0,0
101,2003-03-08,Monaco,Bordeaux,0.0,1.0,2,0.0,0.0,0,1.909,3.75,3.0,A,10,6.0,0.3,0.4,1.9,9,7.0,0.3,0.5,1.3,2003,3,5,0.5090666666666667,-1.091,0.75,1.841,1,0
102,2003-03-08,Sedan,Guingamp,2.0,0.0,0,0.0,0.0,0,2.2,3.0,3.0,H,10,3.0,0.4,0.4,0.9,10,-3.0,0.3,0.3,0.8,2003,3,5,0.7333333333333334,-0.7999999999999998,0.0,0.7999999999999998,0,0
103,2003-03-08,Bastia,Strasbourg,1.0,1.0,1,1.0,0.0,1,1.667,4.5,3.25,D,10,-4.0,0.2,0.3,1.0,10,-6.0,0.4,0.2,0.7,2003,3,5,0.37044444444444447,-1.583,1.25,2.833,0,1
104,2003-03-08,Troyes,Montpellier,0.0,2.0,2,0.0,1.0,2,1.909,3.75,3.0,A,10,6.0,0.2,0.5,1.5,10,-2.0,0.4,0.3,0.9,2003,3,5,0.5090666666666667,-1.091,0.75,1.841,0,0
105,2003-03-08,Sochaux,Lille,2.0,2.0,1,2.0,0.0,1,1.571,5.5,3.25,D,10,-7.0,0.4,0.1,0.5,10,9.0,0.5,0.4,1.6,2003,3,5,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,1
106,2003-03-08,Rennes,Auxerre,0.0,0.0,1,0.0,0.0,0,2.3,2.8,3.0,D,10,3.0,0.4,0.4,1.2,10,3.0,0.3,0.4,1.1,2003,3,5,0.8214285714285714,-0.7000000000000002,-0.20000000000000018,0.7000000000000002,0,1
107,2003-03-08,Nantes,Le Havre,2.0,0.0,0,1.0,0.0,1,1.667,4.5,3.25,H,9,-2.0,0.4,0.2,1.1,10,-10.0,0.2,0.1,0.6,2003,3,5,0.37044444444444447,-1.583,1.25,2.833,-1,0
108,2003-03-08,Lyon,Ajaccio,3.0,1.0,0,2.0,1.0,1,1.333,8.0,4.0,H,10,1.0,0.2,0.5,1.3,10,-3.0,0.4,0.4,1.5,2003,3,5,0.166625,-2.667,4.0,6.667,0,0
109,2003-03-08,Lens,Nice,0.0,0.0,1,0.0,0.0,0,1.833,4.0,3.0,D,10,-2.0,0.3,0.3,0.8,10,2.0,0.3,0.4,1.2,2003,3,5,0.45825,-1.167,1.0,2.167,0,1
110,2003-04-08,Auxerre,Sedan,3.0,1.0,0,1.0,0.0,1,1.5,6.0,3.4,H,10,1.0,0.5,0.3,1.0,10,5.0,0.3,0.5,1.4,2003,4,1,0.25,-1.9,2.6,4.5,0,0
111,2002-08-08,Auxerre,Montpellier,2.0,0.0,0,0.0,0.0,0,1.667,4.333,3.4,H,10,-4.0,0.3,0.4,1.4,10,-2.0,0.1,0.4,1.2,2002,8,3,0.38472190168474496,-1.7329999999999999,0.9330000000000003,2.6660000000000004,0,0
112,2002-11-08,Nice,Monaco,1.0,0.0,0,1.0,0.0,1,2.1,3.2,3.0,H,10,9.0,0.5,0.4,1.7,10,4.0,0.2,0.6,1.4,2002,11,4,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
113,2003-02-09,Auxerre,Nantes,0.0,1.0,2,0.0,1.0,2,1.667,4.5,3.25,A,10,-8.0,0.3,0.1,0.6,10,-4.0,0.4,0.1,0.6,2003,2,6,0.37044444444444447,-1.583,1.25,2.833,0,0
114,2003-03-09,Marseille,Paris SG,0.0,3.0,2,0.0,1.0,2,1.833,4.0,3.0,A,10,-9.0,0.4,0.1,0.6,10,-7.0,0.2,0.2,0.8,2003,3,6,0.45825,-1.167,1.0,2.167,0,0
115,2002-08-09,Bordeaux,Paris SG,0.0,0.0,1,0.0,0.0,0,2.2,3.0,3.0,D,10,0.0,0.2,0.4,1.4,10,-4.0,0.4,0.2,1.2,2002,8,4,0.7333333333333334,-0.7999999999999998,0.0,0.7999999999999998,0,1
116,2002-11-09,Guingamp,Marseille,0.0,0.0,1,0.0,0.0,0,2.5,2.62,2.87,D,10,12.0,0.3,0.6,1.5,10,3.0,0.4,0.4,0.9,2002,11,5,0.9541984732824427,-0.3700000000000001,-0.25,0.3700000000000001,0,1
117,2002-11-09,Strasbourg,Lens,2.0,0.0,0,1.0,0.0,1,2.25,2.87,3.0,H,10,-3.0,0.3,0.3,0.8,10,9.0,0.2,0.5,1.9,2002,11,5,0.7839721254355401,-0.75,-0.1299999999999999,0.75,0,0
118,2002-11-09,Paris SG,Sochaux,1.0,1.0,1,0.0,0.0,0,1.66,5.0,3.1,D,10,4.0,0.3,0.5,1.3,10,-7.0,0.2,0.2,0.9,2002,11,5,0.33199999999999996,-1.4400000000000002,1.9,3.34,0,1
119,2002-11-09,Montpellier,Sedan,2.0,0.0,0,1.0,0.0,1,2.2,3.0,3.0,H,10,-8.0,0.1,0.2,0.9,10,-2.0,0.3,0.3,0.8,2002,11,5,0.7333333333333334,-0.7999999999999998,0.0,0.7999999999999998,0,0
120,2002-11-09,Troyes,Bastia,3.0,0.0,0,1.0,0.0,1,2.2,3.0,3.0,H,10,4.0,0.2,0.5,1.3,10,2.0,0.3,0.5,1.6,2002,11,5,0.7333333333333334,-0.7999999999999998,0.0,0.7999999999999998,0,0
121,2002-11-09,Lille,Nantes,0.0,1.0,2,0.0,0.0,0,1.8,4.2,3.0,A,10,-3.0,0.1,0.4,1.2,10,2.0,0.4,0.4,1.1,2002,11,5,0.42857142857142855,-1.2,1.2000000000000002,2.4000000000000004,0,0
122,2002-11-09,Bordeaux,Rennes,2.0,0.0,0,1.0,0.0,1,1.66,5.0,3.1,H,10,3.0,0.4,0.4,0.8,10,6.0,0.3,0.6,1.4,2002,11,5,0.33199999999999996,-1.4400000000000002,1.9,3.34,0,0
123,2003-01-10,Lyon,Marseille,1.0,0.0,0,1.0,0.0,1,1.909,3.75,3.0,H,10,-4.0,0.4,0.1,0.8,10,-3.0,0.2,0.3,1.2,2003,1,4,0.5090666666666667,-1.091,0.75,1.841,0,0
124,2003-05-10,Lens,Troyes,1.0,0.0,0,0.0,0.0,0,1.615,4.5,3.5,H,10,0.0,0.2,0.5,1.3,10,-6.0,0.4,0.1,0.8,2003,5,5,0.35888888888888887,-1.885,1.0,2.885,0,0
125,2003-05-10,Sedan,Bastia,2.0,2.0,1,1.0,2.0,2,1.615,5.0,3.25,D,10,5.0,0.2,0.5,1.4,10,8.0,0.4,0.5,1.1,2003,5,5,0.323,-1.635,1.75,3.385,0,1
126,2003-05-10,Rennes,Strasbourg,2.0,3.0,2,1.0,1.0,0,1.667,4.5,3.25,A,10,3.0,0.4,0.4,1.4,10,-9.0,0.4,0.1,0.7,2003,5,5,0.37044444444444447,-1.583,1.25,2.833,0,0
127,2003-05-10,Nantes,Guingamp,0.0,4.0,2,0.0,2.0,2,2.1,3.0,3.2,A,10,-3.0,0.3,0.3,1.3,10,12.0,0.4,0.5,2.0,2003,5,5,0.7000000000000001,-1.1,-0.20000000000000018,1.1,0,0
128,2003-05-10,Sochaux,Marseille,3.0,0.0,0,1.0,0.0,1,2.3,2.625,3.2,H,10,-8.0,0.3,0.1,0.8,10,-2.0,0.3,0.3,1.0,2003,5,5,0.8761904761904761,-0.9000000000000004,-0.5750000000000002,0.9000000000000004,0,0
129,2003-05-10,Ajaccio,Nice,2.0,0.0,0,1.0,0.0,1,2.3,2.8,3.0,H,10,-9.0,0.4,0.1,0.7,10,5.0,0.2,0.5,1.5,2003,5,5,0.8214285714285714,-0.7000000000000002,-0.20000000000000018,0.7000000000000002,0,0
130,2003-05-10,Auxerre,Lille,0.0,0.0,1,0.0,0.0,0,1.571,5.5,3.25,D,10,-2.0,0.3,0.3,0.6,10,2.0,0.3,0.5,1.3,2003,5,5,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,1
131,2003-05-10,Monaco,Montpellier,3.0,1.0,0,0.0,0.0,0,1.444,6.5,3.6,H,10,5.0,0.5,0.4,1.0,10,4.0,0.5,0.4,1.5,2003,5,5,0.22215384615384615,-2.156,2.9,5.056,0,0
132,2003-05-10,Bordeaux,Le Havre,2.0,0.0,0,2.0,0.0,1,1.444,6.5,3.6,H,10,0.0,0.2,0.5,1.5,10,4.0,0.4,0.4,1.0,2003,5,5,0.22215384615384615,-2.156,2.9,5.056,0,0
133,2002-08-10,Nice,Strasbourg,4.0,0.0,0,2.0,0.0,1,2.1,3.2,3.0,H,10,-4.0,0.2,0.3,1.1,10,2.0,0.1,0.6,1.4,2002,8,5,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
134,2002-08-10,Rennes,Troyes,0.0,0.0,1,0.0,0.0,0,2.0,3.4,3.0,D,10,10.0,0.3,0.5,1.9,10,4.0,0.2,0.5,1.1,2002,8,5,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,1
135,2002-08-10,Le Havre,Lille,0.0,0.0,1,0.0,0.0,0,2.25,3.0,2.875,D,10,-7.0,0.4,0.1,0.8,10,4.0,0.3,0.4,1.5,2002,8,5,0.75,-0.625,0.125,0.75,0,1
136,2002-08-10,Nantes,Bastia,1.0,0.0,0,0.0,0.0,0,1.615,5.0,3.25,H,10,-3.0,0.4,0.2,0.9,10,-5.0,0.2,0.2,0.9,2002,8,5,0.323,-1.635,1.75,3.385,0,0
137,2002-08-10,Monaco,Marseille,0.0,1.0,2,0.0,0.0,0,2.0,3.4,3.0,A,10,-5.0,0.4,0.1,0.7,10,-3.0,0.1,0.4,1.2,2002,8,5,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
138,2002-08-10,Lyon,Sedan,6.0,1.0,0,2.0,1.0,1,1.364,8.0,3.75,H,10,4.0,0.4,0.4,1.1,10,-6.0,0.4,0.1,0.6,2002,8,5,0.1705,-2.386,4.25,6.636,0,0
139,2002-08-10,Lens,Sochaux,1.0,1.0,1,0.0,1.0,2,1.571,5.5,3.25,D,10,2.0,0.5,0.3,1.4,10,-2.0,0.3,0.3,0.6,2002,8,5,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,1
140,2002-08-10,Ajaccio,Guingamp,0.0,2.0,2,0.0,1.0,2,2.1,3.2,3.0,A,10,0.0,0.2,0.5,1.1,10,-2.0,0.3,0.2,1.0,2002,8,5,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
141,2002-09-10,Lyon,Lens,1.0,0.0,0,1.0,0.0,1,1.5,6.0,3.4,H,10,5.0,0.3,0.5,1.2,10,-4.0,0.4,0.2,0.9,2002,9,1,0.25,-1.9,2.6,4.5,0,0
142,2003-01-11,Bordeaux,Montpellier,3.0,1.0,0,1.0,1.0,0,1.615,5.0,3.25,H,10,3.0,0.3,0.4,1.5,10,3.0,0.3,0.4,1.1,2003,1,5,0.323,-1.635,1.75,3.385,0,0
143,2003-01-11,Ajaccio,Paris SG,0.0,0.0,1,0.0,0.0,0,2.5,2.5,3.1,D,10,0.0,0.3,0.4,1.1,10,5.0,0.5,0.4,0.9,2003,1,5,1.0,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,0,1
144,2003-01-11,Auxerre,Troyes,1.0,0.0,0,1.0,0.0,1,1.571,5.5,3.25,H,10,3.0,0.2,0.5,1.3,10,0.0,0.4,0.3,1.0,2003,1,5,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,0
145,2003-01-11,Rennes,Guingamp,2.0,1.0,0,1.0,0.0,1,2.3,2.8,3.0,H,10,-3.0,0.1,0.4,1.1,10,-3.0,0.3,0.3,1.0,2003,1,5,0.8214285714285714,-0.7000000000000002,-0.20000000000000018,0.7000000000000002,0,0
146,2003-01-11,Monaco,Bastia,0.0,0.0,1,0.0,0.0,0,1.571,5.5,3.25,D,10,-5.0,0.3,0.2,0.5,10,1.0,0.2,0.5,1.5,2003,1,5,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,1
147,2003-01-11,Nice,Lille,2.0,0.0,0,0.0,0.0,0,1.909,3.75,3.0,H,10,-5.0,0.2,0.2,0.8,10,-9.0,0.4,0.1,0.8,2003,1,5,0.5090666666666667,-1.091,0.75,1.841,0,0
148,2003-04-11,Bordeaux,Lyon,0.0,1.0,2,0.0,0.0,0,2.25,2.875,3.0,A,10,2.0,0.3,0.4,0.8,10,9.0,0.4,0.4,1.9,2003,4,4,0.782608695652174,-0.75,-0.125,0.75,0,0
149,2003-05-11,Lyon,Paris SG,1.0,0.0,0,1.0,0.0,1,1.667,4.333,3.4,H,10,8.0,0.3,0.4,2.0,10,-1.0,0.3,0.3,0.9,2003,5,6,0.38472190168474496,-1.7329999999999999,0.9330000000000003,2.6660000000000004,0,0
150,2002-09-11,Lille,Paris SG,2.0,1.0,0,1.0,0.0,1,2.5,2.625,2.875,H,10,-3.0,0.4,0.1,0.9,10,3.0,0.3,0.4,1.5,2002,9,2,0.9523809523809523,-0.375,-0.25,0.375,0,0
151,2002-09-11,Le Havre,Guingamp,1.0,2.0,2,1.0,1.0,0,2.0,3.4,3.0,A,10,-2.0,0.3,0.3,1.2,10,-2.0,0.3,0.3,0.8,2002,9,2,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
152,2002-09-11,Rennes,Sochaux,2.0,2.0,1,0.0,1.0,2,2.375,2.7,3.0,D,10,7.0,0.4,0.5,1.0,10,-3.0,0.3,0.2,0.7,2002,9,2,0.8796296296296295,-0.625,-0.2999999999999998,0.625,0,1
153,2002-09-11,Monaco,Nantes,2.0,1.0,0,1.0,1.0,0,1.909,3.75,3.0,H,10,-1.0,0.2,0.4,1.2,10,4.0,0.4,0.4,1.0,2002,9,2,0.5090666666666667,-1.091,0.75,1.841,0,0
154,2002-09-11,Auxerre,Bastia,1.0,0.0,0,0.0,0.0,0,1.533,5.5,3.4,H,10,-9.0,0.4,0.1,0.8,10,-3.0,0.3,0.3,0.9,2002,9,2,0.2787272727272727,-1.867,2.1,3.967,0,0
155,2002-09-11,Bordeaux,Troyes,1.0,0.0,0,1.0,0.0,1,1.571,5.5,3.25,H,10,4.0,0.2,0.5,1.0,10,6.0,0.2,0.6,1.6,2002,9,2,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,0
156,2002-09-11,Strasbourg,Sedan,1.0,1.0,1,1.0,1.0,0,1.909,3.75,3.0,D,10,0.0,0.2,0.5,1.1,10,2.0,0.3,0.4,1.0,2002,9,2,0.5090666666666667,-1.091,0.75,1.841,0,1
157,2002-09-11,Ajaccio,Montpellier,0.0,0.0,1,0.0,0.0,0,2.0,3.4,3.0,D,10,-4.0,0.4,0.2,0.9,10,-7.0,0.1,0.3,0.8,2002,9,2,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,1
158,2002-09-11,Nice,Marseille,2.0,0.0,0,0.0,0.0,0,2.375,2.8,2.875,H,10,-2.0,0.1,0.5,1.4,10,4.0,0.5,0.4,1.7,2002,9,2,0.8482142857142858,-0.5,-0.07500000000000018,0.5,0,0
159,2003-04-12,Strasbourg,Nantes,2.0,0.0,0,1.0,0.0,1,2.5,2.5,3.1,H,10,2.0,0.3,0.4,0.8,10,0.0,0.4,0.2,1.1,2003,4,5,1.0,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,0,0
160,2003-04-12,Paris SG,Lens,0.0,1.0,2,0.0,0.0,0,1.727,4.5,3.1,A,10,0.0,0.3,0.3,1.4,10,5.0,0.5,0.4,0.8,2003,4,5,0.3837777777777778,-1.373,1.4,2.7729999999999997,0,0
161,2003-04-12,Nice,Auxerre,1.0,0.0,0,0.0,0.0,0,2.1,3.2,3.0,H,10,2.0,0.5,0.3,1.5,10,8.0,0.3,0.4,1.9,2003,4,5,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
162,2003-04-12,Montpellier,Sochaux,0.0,2.0,2,0.0,1.0,2,2.25,2.875,3.0,A,10,1.0,0.3,0.4,0.9,10,-4.0,0.4,0.2,1.1,2003,4,5,0.782608695652174,-0.75,-0.125,0.75,0,0
163,2003-04-12,Troyes,Marseille,0.0,0.0,1,0.0,0.0,0,3.0,2.2,3.0,D,10,-6.0,0.2,0.3,1.0,10,3.0,0.2,0.6,1.2,2003,4,5,1.3636363636363635,0.0,-0.7999999999999998,0.7999999999999998,0,1
164,2003-04-12,Lille,Sedan,0.0,0.0,1,0.0,0.0,0,1.8,4.0,3.1,D,10,-3.0,0.2,0.3,0.8,10,-9.0,0.4,0.1,0.7,2003,4,5,0.45,-1.3,0.8999999999999999,2.2,0,1
165,2003-04-12,Le Havre,Rennes,0.0,1.0,2,0.0,1.0,2,1.833,4.0,3.0,A,10,-3.0,0.3,0.2,0.5,10,4.0,0.2,0.5,1.0,2003,4,5,0.45825,-1.167,1.0,2.167,0,0
166,2003-04-12,Guingamp,Bastia,3.0,0.0,0,2.0,0.0,1,1.8,4.0,3.1,H,10,4.0,0.2,0.5,1.6,10,-1.0,0.0,0.6,1.4,2003,4,5,0.45,-1.3,0.8999999999999999,2.2,0,0
167,2003-04-12,Ajaccio,Monaco,2.0,4.0,2,0.0,4.0,2,2.8,2.3,3.0,A,10,2.0,0.3,0.4,1.0,10,0.0,0.2,0.4,1.2,2003,4,5,1.2173913043478262,-0.20000000000000018,-0.7000000000000002,0.7000000000000002,0,0
168,2003-01-14,Marseille,Rennes,2.0,0.0,0,2.0,0.0,1,1.727,4.333,3.2,H,10,-2.0,0.2,0.4,1.0,10,-2.0,0.3,0.3,1.2,2003,1,1,0.39856912070159245,-1.473,1.133,2.606,0,0
169,2003-03-14,Lens,Nantes,0.0,1.0,2,0.0,0.0,0,2.0,3.4,3.0,A,10,2.0,0.4,0.4,0.8,10,-5.0,0.2,0.2,0.7,2003,3,4,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
170,2003-03-14,Lille,Montpellier,2.0,0.0,0,0.0,0.0,0,2.0,3.4,3.0,H,10,-3.0,0.2,0.4,1.1,10,3.0,0.2,0.4,1.6,2003,3,4,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
171,2003-03-14,Sochaux,Ajaccio,1.0,1.0,1,1.0,0.0,1,1.57,5.5,3.25,D,10,2.0,0.1,0.5,1.5,10,2.0,0.3,0.4,1.1,2003,3,4,0.28545454545454546,-1.68,2.25,3.9299999999999997,0,1
172,2002-09-14,Marseille,Bordeaux,2.0,1.0,0,1.0,0.0,1,2.3,2.9,2.875,H,10,-8.0,0.3,0.2,0.8,10,-2.0,0.3,0.3,1.1,2002,9,5,0.793103448275862,-0.5750000000000002,0.02499999999999991,0.6000000000000001,0,0
173,2002-09-14,Montpellier,Lille,1.0,0.0,0,0.0,0.0,0,2.2,3.0,3.0,H,10,1.0,0.2,0.5,1.1,10,-2.0,0.2,0.4,1.0,2002,9,5,0.7333333333333334,-0.7999999999999998,0.0,0.7999999999999998,0,0
174,2002-09-14,Nantes,Lyon,1.0,0.0,0,1.0,0.0,1,2.4,2.75,2.9,H,10,-7.0,0.4,0.1,1.1,10,4.0,0.4,0.4,1.6,2002,9,5,0.8727272727272727,-0.5,-0.1499999999999999,0.5,0,0
175,2002-09-14,Paris SG,Strasbourg,3.0,0.0,0,2.0,0.0,1,1.444,6.5,3.6,H,10,3.0,0.3,0.3,1.7,10,6.0,0.2,0.6,1.8,2002,9,5,0.22215384615384615,-2.156,2.9,5.056,0,0
176,2002-09-14,Sedan,Monaco,2.0,2.0,1,0.0,1.0,2,2.375,2.7,3.0,D,10,-1.0,0.3,0.2,1.0,10,-1.0,0.3,0.3,1.0,2002,9,5,0.8796296296296295,-0.625,-0.2999999999999998,0.625,0,1
177,2002-09-14,Sochaux,Auxerre,1.0,1.0,1,1.0,0.0,1,2.3,2.8,3.0,D,10,0.0,0.2,0.5,1.0,10,3.0,0.2,0.5,0.8,2002,9,5,0.8214285714285714,-0.7000000000000002,-0.20000000000000018,0.7000000000000002,0,1
178,2002-09-14,Troyes,Le Havre,1.0,1.0,1,1.0,0.0,1,1.8,4.0,3.1,D,10,1.0,0.0,0.6,1.5,10,2.0,0.3,0.3,1.0,2002,9,5,0.45,-1.3,0.8999999999999999,2.2,0,1
179,2002-09-14,Guingamp,Nice,0.0,0.0,1,0.0,0.0,0,2.1,3.2,3.0,D,10,4.0,0.1,0.5,1.5,10,-1.0,0.2,0.5,0.8,2002,9,5,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,1
180,2002-09-14,Lens,Rennes,1.0,0.0,0,0.0,0.0,0,1.4,7.5,3.6,H,10,1.0,0.2,0.4,0.7,10,-4.0,0.1,0.4,1.0,2002,9,5,0.18666666666666665,-2.2,3.9,6.1,0,0
181,2002-11-14,Monaco,Ajaccio,3.0,2.0,0,0.0,0.0,0,1.66,5.0,3.1,H,10,-4.0,0.3,0.2,1.0,10,4.0,0.4,0.4,1.0,2002,11,3,0.33199999999999996,-1.4400000000000002,1.9,3.34,0,0
182,2002-12-14,Sedan,Marseille,1.0,2.0,2,0.0,1.0,2,2.25,2.875,3.0,A,10,-7.0,0.2,0.2,0.7,10,0.0,0.3,0.4,1.1,2002,12,5,0.782608695652174,-0.75,-0.125,0.75,0,0
183,2002-12-14,Sochaux,Bastia,2.0,0.0,0,2.0,0.0,1,1.727,4.5,3.1,H,10,0.0,0.4,0.3,1.0,10,-5.0,0.3,0.3,0.8,2002,12,5,0.3837777777777778,-1.373,1.4,2.7729999999999997,0,0
184,2003-01-15,Bastia,Lyon,2.0,0.0,0,0.0,0.0,0,2.5,2.5,3.1,H,10,6.0,0.2,0.6,1.7,10,-7.0,0.4,0.1,1.0,2003,1,2,1.0,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,0,0
185,2003-01-15,Guingamp,Auxerre,0.0,2.0,2,0.0,1.0,2,2.25,3.0,2.875,A,10,3.0,0.3,0.3,1.2,10,5.0,0.2,0.4,1.8,2003,1,2,0.75,-0.625,0.125,0.75,0,0
186,2003-01-15,Montpellier,Nice,2.0,2.0,1,2.0,1.0,1,2.625,2.5,2.875,D,10,-2.0,0.2,0.4,1.1,10,-2.0,0.0,0.5,1.3,2003,1,2,1.05,-0.25,-0.375,0.375,0,1
187,2003-01-15,Paris SG,Le Havre,1.0,0.0,0,1.0,0.0,1,1.571,5.5,3.25,H,10,1.0,0.3,0.4,1.1,10,0.0,0.4,0.2,1.0,2003,1,2,0.28563636363636363,-1.679,2.25,3.9290000000000003,0,0
188,2003-01-15,Sedan,Ajaccio,1.0,1.0,1,1.0,1.0,0,1.8,4.0,3.1,D,10,3.0,0.4,0.4,1.5,10,5.0,0.1,0.6,1.6,2003,1,2,0.45,-1.3,0.8999999999999999,2.2,0,1
189,2003-01-15,Sochaux,Monaco,0.0,0.0,1,0.0,0.0,0,2.0,3.4,3.0,D,10,4.0,0.1,0.4,1.7,10,1.0,0.3,0.3,1.3,2003,1,2,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,1
190,2003-02-15,Nantes,Sochaux,0.0,1.0,2,0.0,0.0,0,1.8,4.0,3.1,A,10,2.0,0.1,0.6,1.4,10,-5.0,0.3,0.2,0.8,2003,2,5,0.45,-1.3,0.8999999999999999,2.2,0,0
191,2002-09-15,Bastia,Ajaccio,1.0,2.0,2,1.0,1.0,0,1.8,4.333,3.0,A,10,-2.0,0.2,0.5,0.7,10,6.0,0.4,0.4,1.7,2002,9,6,0.41541657050542347,-1.2,1.3330000000000002,2.5330000000000004,0,0
192,2002-12-15,Nantes,Troyes,2.0,1.0,0,2.0,1.0,1,1.667,5.0,3.1,H,10,-1.0,0.1,0.4,1.2,10,6.0,0.2,0.6,1.7,2002,12,6,0.33340000000000003,-1.433,1.9,3.333,0,0
193,2002-12-15,Auxerre,Strasbourg,0.0,0.0,1,0.0,0.0,0,1.667,5.0,3.1,D,10,-3.0,0.1,0.4,1.0,10,1.0,0.4,0.4,1.0,2002,12,6,0.33340000000000003,-1.433,1.9,3.333,0,1
194,2002-12-15,Rennes,Paris SG,1.0,0.0,0,0.0,0.0,0,2.5,2.5,3.1,H,10,-7.0,0.1,0.3,0.8,10,5.0,0.3,0.5,1.2,2002,12,6,1.0,-0.6000000000000001,-0.6000000000000001,0.6000000000000001,0,0
195,2002-12-15,Monaco,Guingamp,4.0,0.0,0,1.0,0.0,1,2.0,3.4,3.0,H,10,-1.0,0.3,0.2,1.0,10,5.0,0.3,0.4,1.2,2002,12,6,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
196,2002-12-15,Lyon,Montpellier,1.0,1.0,1,0.0,0.0,0,1.333,8.0,4.0,D,10,0.0,0.3,0.4,1.3,10,-2.0,0.3,0.3,0.8,2002,12,6,0.166625,-2.667,4.0,6.667,0,1
197,2002-12-15,Lens,Le Havre,1.0,0.0,0,1.0,0.0,1,1.727,4.5,3.1,H,10,2.0,0.2,0.4,0.8,10,1.0,0.3,0.4,1.1,2002,12,6,0.3837777777777778,-1.373,1.4,2.7729999999999997,0,0
198,2002-12-15,Bordeaux,Nice,4.0,0.0,0,2.0,0.0,1,2.1,3.2,3.0,H,10,5.0,0.3,0.5,1.7,10,1.0,0.3,0.5,0.8,2002,12,6,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
199,2002-12-15,Ajaccio,Lille,2.0,2.0,1,1.0,2.0,2,2.375,2.8,2.875,D,10,7.0,0.3,0.5,1.3,10,9.0,0.1,0.7,1.7,2002,12,6,0.8482142857142858,-0.5,-0.07500000000000018,0.5,0,1
200,2002-08-16,Marseille,Lyon,1.0,1.0,1,1.0,1.0,0,2.4,2.7,3.0,D,10,1.0,0.3,0.3,1.2,10,-7.0,0.4,0.1,1.0,2002,8,4,0.8888888888888888,-0.6000000000000001,-0.2999999999999998,0.6000000000000001,0,1
201,2002-11-16,Sochaux,Montpellier,0.0,0.0,1,0.0,0.0,0,1.615,5.0,3.25,D,10,-8.0,0.3,0.1,0.8,10,-1.0,0.2,0.3,1.3,2002,11,5,0.323,-1.635,1.75,3.385,0,1
202,2002-11-16,Sedan,Lille,0.0,1.0,2,0.0,0.0,0,2.1,3.2,3.0,A,10,-1.0,0.5,0.3,0.8,10,-2.0,0.3,0.4,1.1,2002,11,5,0.65625,-0.8999999999999999,0.20000000000000018,1.1,0,0
203,2002-11-16,Rennes,Le Havre,0.0,0.0,1,0.0,0.0,0,2.0,3.4,3.0,D,10,6.0,0.4,0.4,1.7,10,-3.0,0.1,0.4,1.1,2002,11,5,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,1
204,2002-11-16,Nantes,Strasbourg,4.0,1.0,0,1.0,1.0,0,2.0,3.4,3.0,H,10,-5.0,0.3,0.3,0.7,10,-1.0,0.3,0.2,0.9,2002,11,5,0.5882352941176471,-1.0,0.3999999999999999,1.4,0,0
